0.0 1.0
0.05263157894736842 1.0
0.10526315789473684 0.992
0.15789473684210525 0.943
0.21052631578947367 0.851
0.2631578947368421 0.711
0.3157894736842105 0.494
0.3684210526315789 0.324
0.42105263157894735 0.162
0.47368421052631576 0.11
0.5263157894736842 0.203
0.5789473684210527 0.391
0.631578947368421 0.57
0.6842105263157894 0.702
0.7368421052631577 0.858
0.7894736842105261 0.935
0.8421052631578945 0.972
0.8947368421052628 0.995
0.9473684210526312 0.998
0.9999999999999996 1.0
