0.0 1.0
0.05263157894736842 1.0
0.10526315789473684 1.0
0.15789473684210525 0.998
0.21052631578947367 0.996
0.2631578947368421 0.975
0.3157894736842105 0.947
0.3684210526315789 0.883
0.42105263157894735 0.752
0.47368421052631576 0.493
0.5263157894736842 0.384
0.5789473684210527 0.47
0.631578947368421 0.712
0.6842105263157894 0.878
0.7368421052631577 0.96
0.7894736842105261 0.992
0.8421052631578945 0.998
0.8947368421052628 1.0
0.9473684210526312 1.0
0.9999999999999996 1.0
